1022198,"conscientious Sekiseigumi"
1022199,"gruff Sekiseigumi"
1022200,"baby-faced Sekiseigumi"
1022201,"Makoto"
1022202,"Shiden"
1022203,"Kongo"
1022204,"Makoto"
1022205,"Makoto"
1022206,"Ugetsu's henchman"
1022207,"conscientious Sekiseigumi"
1022208,"gruff Sekiseigumi"
1022209,"baby-faced Sekiseigumi"
1022210,"conscientious Sekiseigumi"
1022211,"gruff Sekiseigumi"
1022212,"baby-faced Sekiseigumi"
1022213,""
1022214,""
1022215,"Makoto"
1022216,"conscientious Sekiseigumi"
1022217,"gruff Sekiseigumi"
1022218,"baby-faced Sekiseigumi"
1022219,""
1022220,""
1022221,""
1022222,"Kishiligh"
1022223,"Dagasi"
1022224,""
1022225,""
1022226,""
1022227,""
1022228,"Agujam"
1022229,""
1022230,""
1022231,""
1022232,"material supplier"
1022233,""
1022234,""
1022235,""
1022236,""
1022237,""
1022238,""
1022239,""
1022240,""
1022241,""
1022242,""
1022243,""
1022244,""
1022245,""
1022246,""
1022247,""
1022248,""
1022249,""
1022250,""
1022251,""
1022252,""
1022253,""
1022254,""
1022255,""
1022256,""
1022257,""
1022258,""
1022259,""
1022260,""
1022261,""
1022262,""
1022263,""
1022264,""
1022265,""
1022266,""
1022267,""
1022268,""
1022269,"Soroban"
1022270,""
1022271,""
1022272,""
1022273,""
1022274,""
1022275,""
1022276,""
1022277,""
1022278,""
1022279,""
1022280,""
1022281,""
1022282,""
1022283,""
1022284,""
1022285,""
1022286,""
1022287,""
1022288,""
1022289,""
1022290,""
1022291,""
1022292,""
1022293,""
1022294,""
1022295,""
1022296,""
1022297,""
1022298,""
1022299,""
1022300,""
1022301,""
1022302,""
1022303,""
1022304,""
1022305,""
1022306,""
1022307,""
1022308,""
1022309,""
1022310,""
1022311,""
1022312,""
1022313,""
1022314,""
1022315,""
1022316,""
1022317,""
1022318,""
1022319,""
1022320,""
1022321,""
1022322,""
1022323,""
1022324,""
1022325,""
1022326,""
1022327,"Lyse"
1022328,"Pipin"
1022329,"Arenvald"
1022330,"V'mah Tia"
1022331,"J'moldva"
1022332,"Pipin"
1022333,"Conrad"
1022334,"Alliance recruit"
1022335,"wounded Temple Knight"
1022336,""
1022337,""
1022338,"M'naago"
1022339,"Arenvald"
1022340,"V'mah Tia"
1022341,"J'moldva"
1022342,""
1022343,"Lyse"
1022344,"Lyse"
1022345,"Lyse"
1022346,"Lyse"
1022347,"Alphinaud"
1022348,"Alisaie"
1022349,"Lyse"
1022350,"Tataru"
1022351,"Alphinaud"
1022352,"Alisaie"
1022353,"Lyse"
1022354,"Tataru"
1022355,"Alphinaud"
1022356,"Alisaie"
1022357,"Lyse"
1022358,"Tataru"
1022359,"Hancock"
1022360,""
1022361,""
1022362,""
1022363,"Alphinaud"
1022364,"Alisaie"
1022365,"Ihanami"
1022366,"Yunagi"
1022367,""
1022368,""
1022369,""
1022370,"Raubahn"
1022371,"Lyse"
1022372,"Widargelt"
1022373,"Widargelt"
1022374,"D'zentsa"
1022375,"O'tchakha"
1022376,""
1022377,"Makoto"
1022378,"D'zentsa"
1022379,"O'tchakha"
1022380,"Shiden"
1022381,"Edgyth"
1022382,"Bartholomew"
1022383,"tournament registrar"
1022384,"Widargelt"
1022385,"D'zentsa"
1022386,"O'tchakha"
1022387,"Widargelt"
1022388,"D'zentsa"
1022389,"O'tchakha"
1022390,"Widargelt"
1022391,"D'zentsa"
1022392,"O'tchakha"
1022393,""
1022394,""
1022395,""
1022396,"Constaint"
1022397,"Franz"
1022398,"Wichard"
1022399,"Kurobana"
1022400,"Kurobana"
1022401,"Confederate recruit"
1022402,"watchguard"
1022403,"tournament usher"
1022404,"Widargelt"
1022405,"Widargelt"
1022406,"D'zentsa"
1022407,"O'tchakha"
1022408,""
1022409,""
1022410,""
1022411,"Widargelt"
1022412,"Erik"
1022413,"serpent recruit"
1022414,"Hayabusa"
1022415,"Kurobana"
1022416,"Kurobana"
1022417,"Kurobana"
1022418,"Kurobana"
1022419,""
1022420,"Aldis"
1022421,"Shirojishi"
1022422,"Kurobana"
1022423,"Kurobana"
1022424,"Kurobana"
1022425,"Kurobana"
1022426,"Hachiboku"
1022427,""
1022428,""
1022429,"Enion"
1022430,"daunting dhalmel"
1022431,""
1022432,""
1022433,""
1022434,""
1022435,""
1022436,"D'zentsa"
1022437,"O'tchakha"
1022438,"Erik"
1022439,"Widargelt"
1022440,"D'zentsa"
1022441,"O'tchakha"
1022442,"Hewerald"
1022443,"Widargelt"
1022444,"D'zentsa"
1022445,"O'tchakha"
1022446,"Erik"
1022447,"modest maiden"
1022448,"Nanamo Ul Namo"
1022449,"Aldis"
1022450,"bandit leader"
1022451,"black marketeer"
1022452,"Hilda"
1022453,"anxious boy"
1022454,"anxious boy"
1022455,"anxious boy"
1022456,"anxious boy"
1022457,"Ryosen's grandson"
1022458,"Lupin looter"
1022459,"well-soused Namazu"
1022460,"well-soused Namazu"
1022461,"Ansaulme"
1022462,"well-soused Namazu"
1022463,"magatsu koja"
1022464,"Himaa boy"
1022465,"Himaa girl"
1022466,"Boliri girl"
1022467,"old Namazu Master"
1022468,"old Namazu Master"
1022469,"first Namazu disciple"
1022470,"second Namazu disciple"
1022471,"third Namazu disciple"
1022472,"first Namazu disciple"
1022473,"second Namazu disciple"
1022474,"third Namazu disciple"
1022475,"Kyokuho"
1022476,"Udoku"
1022477,""
1022478,""
1022479,"Mol maiden"
1022480,"Mol maiden"
1022481,"Mol maiden"
1022482,"Mol maiden"
1022483,"Watt"
1022484,"Tataru"
1022485,"Raubahn"
1022486,"Alisaie"
1022487,"Xaela mother"
1022488,"Xaela boy"
1022489,"lovestruck Xaela"
1022490,"Xaela maiden"
1022491,"Isobe"
1022492,""
1022493,""
1022494,"wandering minstrel"
1022495,"Inban"
1022496,"Tamachag"
1022497,"Raubahn"
1022498,"Conrad"
1022499,""
1022500,"Qiqirn bandit"
1022501,""
1022502,""
1022503,""
1022504,""
1022505,"Sanson"
1022506,"Guydelot"
1022507,"Jehantel"
1022508,"simpering youth"
1022509,"Sanson"
1022510,"Guydelot"
1022511,"Nourval"
1022512,"Sanson"
1022513,"Guydelot"
1022514,"Guydelot"
1022515,"serpent scout"
1022516,""
1022517,""
1022518,""
1022519,"Nourval"
1022520,"Sanson"
1022521,"Sanson"
1022522,"Guydelot"
1022523,"Sanson"
1022524,""
1022525,""
1022526,""
1022527,"Guydelot"
1022528,"Guydelot"
1022529,"Guydelot"
1022530,"Sanson"
1022531,"mild-mannered Mol"
1022532,"Theobald"
1022533,"D'zentsa"
1022534,"O'tchakha"
1022535,""
1022536,""
1022537,""
1022538,"Erik"
1022539,"Hamon"
1022540,"Chuchuto"
1022541,"Rurukuta"
1022542,"Heustienne"
1022543,"Heustienne"
1022544,"Orn Khai"
1022545,""
1022546,""
1022547,"Orn Khai"
1022548,"Widargelt"
1022549,"Orn Khai"
1022550,"sun-kissed fisherman"
1022551,"wise woman"
1022552,"Orn Khai"
1022553,"Orn Khai"
1022554,"quiet Qestir"
1022555,"Oroniri merchant"
1022556,"Dotharli maiden"
1022557,""
1022558,""
1022559,""
1022560,"Orn Khai"
1022561,"Orn Khai"
1022562,"Orn Khai"
1022563,"Estinien"
1022564,"Symme"
1022565,""
1022566,""
1022567,"Kongo"
1022568,"Eudestand"
1022569,"Orn Khai"
1022570,""
1022571,""
1022572,""
1022573,""
1022574,""
1022575,""
1022576,""
1022577,""
1022578,""
1022579,""
1022580,""
1022581,""
1022582,""
1022583,""
1022584,""
1022585,""
1022586,""
1022587,""
1022588,""
1022589,""
1022590,""
1022591,""
1022592,""
1022593,""
1022594,""
1022595,""
1022596,""
1022597,""
1022598,""
1022599,""
1022600,""
1022601,""
1022602,""
1022603,""
1022604,""
1022605,""
1022606,""
1022607,""
1022608,""
1022609,""
1022610,""
1022611,""
1022612,""
1022613,""
1022614,""
1022615,""
1022616,""
1022617,""
1022618,""
1022619,""
1022620,"Keisetsu"
1022621,"Hersande"
1022622,"wandering minstrel"
1022623,""
1022624,""
1022625,""
1022626,""
1022627,""
1022628,"Tsurubami"
1022629,""
1022630,""
1022631,""
1022632,""
1022633,""
1022634,""
1022635,""
1022636,""
1022637,""
1022638,""
1022639,""
1022640,""
1022641,""
1022642,""
1022643,""
1022644,""
1022645,""
1022646,""
1022647,""
1022648,""
1022649,""
1022650,""
1022651,""
1022652,""
1022653,""
1022654,""
1022655,""
1022656,""
1022657,""
1022658,""
1022659,""
1022660,""
1022661,""
1022662,""
1022663,""
1022664,""
1022665,""
1022666,""
1022667,""
1022668,""
1022669,""
1022670,""
1022671,""
1022672,""
1022673,""
1022674,""
1022675,""
1022676,""
1022677,""
1022678,""
1022679,""
1022680,""
1022681,"Chagur"
1022682,""
1022683,""
1022684,""
1022685,""
1022686,""
1022687,""
1022688,""
1022689,""
1022690,""
1022691,""
1022692,""
1022693,""
1022694,""
1022695,""
1022696,""
1022697,""
1022698,""
1022699,""
1022700,""
1022701,""
1022702,"Sechen"
1022703,""
1022704,""
1022705,""
1022706,""
1022707,""
1022708,""
1022709,"Azami"
1022710,""
1022711,""
1022712,""
1022713,"Subaru"
1022714,"Subaru"
1022715,"Gyofu"
1022716,""
1022717,""
1022718,""
1022719,"Chigusa"
1022720,"Pipin"
1022721,"Keeper of the Entwined Serpents"
1022722,"Storm Marshal Slafyrsyn"
1022723,"Lucia"
1022724,"M'naago"
1022725,"V'mah Tia"
1022726,"J'moldva"
1022727,"Hakuro"
1022728,"Thancred"
1022729,"Wiscar"
1022730,"Wiscar"
1022731,"Watt"
1022732,"Thancred"
1022733,"Arenvald"
1022734,"V'mah Tia"
1022735,"J'moldva"
1022736,"M'naago"
1022737,"Wiscar"
1022738,"Alphinaud"
1022739,"Hakuro"
1022740,"Govv"
1022741,"X'rhun Tia"
1022742,"Enion"
1022743,"Sanson"
1022744,"serpent officer"
1022745,"bakufu traitor"
1022746,"pirate boy"
1022747,"guardian pirate"
1022748,"Orn Khai"
1022749,""
1022750,"injured Confederate"
1022751,"sunbaked Confederate"
1022752,"focused Confederate"
1022753,"hulking Confederate"
1022754,"serpent recruit"
1022755,"serpent recruit"
1022756,"Oroniri warrior"
1022757,"Serpent Commander Heuloix"
1022758,"Musosai"
1022759,"Kongo"
1022760,"Ugetsu"
1022761,"Y'mhitra"
1022762,"Principia"
1022763,"Y'mhitra"
1022764,"Dancing Wolf"
1022765,"Dancing Wolf"
1022766,"Y'mhitra"
1022767,"Crispin"
1022768,"Denise"
1022769,"Jajasamu"
1022770,"Crispin"
1022771,"Denise"
1022772,"Jajasamu"
1022773,"Dancing Wolf"
1022774,"Principia"
1022775,"Y'mhitra"
1022776,"Crispin"
1022777,"Denise"
1022778,"Jajasamu"
1022779,"Y'mhitra"
1022780,"Y'mhitra"
1022781,"Rammbroes"
1022782,"Crispin"
1022783,"Denise"
1022784,"Jajasamu"
1022785,"Y'mhitra"
1022786,"Dancing Wolf"
1022787,"Crispin"
1022788,"Denise"
1022789,"Jajasamu"
1022790,"Y'mhitra"
1022791,"Crispin"
1022792,"Denise"
1022793,"Jajasamu"
1022794,"Principia"
1022795,"Jessie"
1022796,"Dorgono"
1022797,"Dorgono"
1022798,"strong-willed warrior"
1022799,""
1022800,""
1022801,"Nayaga"
1022802,""
1022803,""
1022804,""
1022805,""
1022806,"Broken Mountain"
1022807,"Dorgono"
1022808,"strong-willed warrior"
1022809,""
1022810,""
1022811,"Broken Mountain"
1022812,"Dorgono"
1022813,"strong-willed warrior"
1022814,""
1022815,""
1022816,"Broken Mountain"
1022817,"Dorgono"
1022818,"strong-willed warrior"
1022819,""
1022820,""
1022821,"Broken Mountain"
1022822,"strong-willed warrior"
1022823,""
1022824,""
1022825,"Curious Gorge"
1022826,"Dorgono"
1022827,"Dorgono"
1022828,"strong-willed warrior"
1022829,""
1022830,""
1022831,"Broken Mountain"
1022832,"Curious Gorge"
1022833,""
1022834,"Dorgono"
1022835,"Curious Gorge"
1022836,"Curious Gorge"
1022837,"mirthful merchant"
1022838,"Mol shepherd"
1022839,"Curious Gorge"
1022840,"Dorgono"
1022841,"Curious Gorge"
1022842,"Curious Gorge"
1022843,""
1022844,""
1022845,""
1022846,"picker of locks"
1022847,""
1022848,""
1022849,"battle-scarred veteran"
1022850,"Hewe"
1022851,""
1022852,"Hanzo"
1022853,"Zakuro"
1022854,"Kamui"
1022855,"Millie"
1022856,"discomposed carpenter"
1022857,""
1022858,""
1022859,"Myste"
1022860,"Myste"
1022861,"Millie"
1022862,"Myste"
1022863,"Myste"
1022864,"Sidurgu"
1022865,"Rielle"
1022866,"Sidurgu"
1022867,"Rielle"
1022868,"Myste"
1022869,"Sidurgu"
1022870,"Rielle"
1022871,"Myste"
1022872,""
1022873,""
1022874,"Rielle"
1022875,"Sidurgu"
1022876,"Myste"
1022877,"Orthodox proctor"
1022878,"Lowdy"
1022879,"Orthodox proctor"
1022880,"Myste"
1022881,"Rielle"
1022882,"Sidurgu"
1022883,""
1022884,""
1022885,"Sidurgu"
1022886,"Rielle"
1022887,"Myste"
1022888,"Sidurgu"
1022889,"Rielle"
1022890,"Myste"
1022891,"Myste"
1022892,"Myste"
1022893,"Sidurgu"
1022894,""
1022895,""
1022896,""
1022897,"Rielle"
1022898,"Myste"
1022899,"Rielle"
1022900,"Sidurgu"
1022901,"Myste"
1022902,"Gallien"
1022903,"Myste"
1022904,"Houdart"
1022905,"Houdart"
1022906,"Myste"
1022907,"Myste"
1022908,"Houdart"
1022909,"Myste"
1022910,"Houdart"
1022911,"Myste"
1022912,"Myste"
1022913,"Rielle"
1022914,"Sidurgu"
1022915,"Resistance guard"
1022916,"Resistance beast tamer"
1022917,"Rielle"
1022918,""
1022919,""
1022920,""
1022921,""
1022922,"Sidurgu"
1022923,""
1022924,""
1022925,"Rielle"
1022926,"Arya"
1022927,""
1022928,""
1022929,"silver-tongued showmaster"
1022930,""
1022931,""
1022932,""
1022933,""
1022934,""
1022935,""
1022936,""
1022937,""
1022938,""
1022939,""
1022940,""
1022941,""
1022942,""
1022943,""
1022944,""
1022945,""
1022946,"midge cloud"
1022947,"midge cloud"
1022948,"midge cloud"
1022949,"midge cloud"
1022950,"midge cloud"
1022951,"midge cloud"
1022952,"midge cloud"
1022953,"Sidurgu"
1022954,"Maelstrom officer"
1022955,"Maelstrom officer"
1022956,"luckless merchant"
1022957,"luckless merchant"
1022958,"foreignly lass"
1022959,"seasick Doman recruit"
1022960,"manic Hyuran man"
1022961,"warmachina wreckage"
1022962,"warmachina wreckage"
1022963,"warmachina wreckage"
1022964,"drowsy Doman"
1022965,"delicate Doman"
1022966,"Raulf"
1022967,""
1022968,""
1022969,""
1022970,""
1022971,""
1022972,""
1022973,""
1022974,""
1022975,""
1022976,""
1022977,"Wicked Ambush"
1022978,""
1022979,""
1022980,""
1022981,""
1022982,"chocobokeep"
1022983,"independent merchant"
1022984,"independent mender"
1022985,"delivery moogle"
1022986,"Thorned Crow"
1022987,"Dorothe"
1022988,"Pamisolaux"
1022989,"Topher"
1022990,"Betha"
1022991,"J'zula Tia"
1022992,"Munifrid"
1022993,"Ireful Oak"
1022994,""
1022995,""
1022996,""
1022997,""
1022998,""
1022999,""
1023000,""
1023001,"Hotys"
1023002,""
1023003,""
1023004,""
1023005,""
1023006,""
1023007,""
1023008,""
1023009,""
1023010,""
1023011,""
1023012,""
1023013,""
1023014,""
1023015,""
1023016,""
1023017,""
1023018,"Dantounuel"
1023019,"S'laiboli"
1023020,"Supriya"
1023021,""
1023022,""
1023023,""
1023024,""
1023025,""
1023026,""
1023027,""
1023028,""
1023029,""
1023030,""
1023031,"Janyn"
1023032,""
1023033,""
1023034,""
1023035,""
1023036,"Watt"
1023037,""
1023038,""
1023039,""
1023040,""
1023041,"chocobokeep"
1023042,"local merchant"
1023043,"local mender"
1023044,"Auriol"
1023045,"Ala Mhigan Resistance gate guard"
1023046,"Ala Mhigan Resistance gate guard"
1023047,"Ala Mhigan Resistance gate guard"
1023048,"Ala Mhigan Resistance gate guard"
1023049,"Anafrid"
1023050,"Tilda"
1023051,"Reticent Tusk"
1023052,"Galot"
1023053,"imperial deserter"
1023054,""
1023055,""
1023056,""
1023057,""
1023058,""
1023059,""
1023060,""
1023061,""
1023062,""
1023063,""
1023064,""
1023065,""
1023066,""
1023067,"warmachina wreckage"
1023068,"warmachina wreckage"
1023069,"warmachina wreckage"
1023070,""
1023071,"hungry Hyur"
1023072,"Arya"
1023073,"Sidurgu"
1023074,""
1023075,""
1023076,"Kraken's Arms deckhand"
1023077,""
1023078,""
1023079,""
1023080,""
1023081,""
1023082,"Gosetsu"
1023083,"Hien"
1023084,"Tataru"
1023085,"imperial patrol"
1023086,"imperial patrol"
1023087,"imperial patrol"
1023088,"imperial patrol"
1023089,"Oroniri spearson"
1023090,"Oroniri spearson"
1023091,""
1023092,"Isse"
1023093,""
1023094,"Mahiwa's eldest son"
1023095,"Mahiwa's younger son"
1023096,"affable Kojin"
1023097,"affable Kojin"
1023098,"Oroniri youth"
1023099,""
1023100,"spineless soldier"
1023101,"skilled samurai"
1023102,"spineless soldier"
1023103,"skilled samurai"
1023104,"stalwart soldier"
1023105,"stalwart soldier"
1023106,"stalwart soldier"
1023107,"stalwart soldier"
1023108,"slight soldier"
1023109,"slight soldier"
1023110,"slight soldier"
1023111,"slight soldier"
1023112,"sharp-eyed samurai"
1023113,"sharp-eyed samurai"
1023114,"suspicious soldier"
1023115,"suspicious soldier"
1023116,"suspicious soldier"
1023117,""
1023118,"ijin merchant"
1023119,"athletic actor"
1023120,"agile actor"
1023121,"average actor"
1023122,"attractive actor"
1023123,"ijin merchant"
1023124,"ijin merchant"
1023125,""
1023126,"Miqo'te traveler"
1023127,"Duskwight debutante"
1023128,"Roegadyn sailor"
1023129,"Lalafellin trader"
1023130,"Auri merchant"
1023131,"Lalafellin deckswab"
1023132,"Ala Ghiri hunter"
1023133,"unbloodied Dotharl"
1023134,"unbloodied Dotharl"
1023135,"unbloodied Dotharl"
1023136,"Midlander merchant"
1023137,""
1023138,""
1023139,""
1023140,""
1023141,"manic Hyuran man"
1023142,"Tahla Molkoh"
1023143,"Ananta battlemaid"
1023144,"Tahla Molkoh"
1023145,""
1023146,""
1023147,"Tahla Molkoh"
1023148,"startled soldier"
1023149,""
1023150,""
1023151,"Tahla Molkoh"
1023152,"frantic fellow"
1023153,"Tahla Molkoh"
1023154,"Tahla Molkoh"
1023155,"wounded imperial"
1023156,"wounded imperial"
1023157,"Tahla Molkoh"
1023158,"Tahla Molkoh"
1023159,""
1023160,"swaggering Seeker of the Sun"
1023161,"M'zhet Tia"
1023162,"M'zhet Tia"
1023163,"M'zhet Tia"
1023164,"M'zhet Tia"
1023165,""
1023166,"M'zhet Tia"
1023167,"ponderous porter"
1023168,"testy trader"
1023169,"Highlander merchant"
1023170,"Ananta battlemaid"
1023171,"stonemason"
1023172,"Ananta battlemaid"
1023173,"stonemason"
1023174,"flame agent"
1023175,"Resistance fighter"
1023176,""
1023177,""
1023178,"overbearing Confederate"
1023179,""
1023180,"storm officer"
1023181,"serpent officer"
1023182,"serpent officer"
1023183,"flame officer"
1023184,""
1023185,""
1023186,""
1023187,""
1023188,"×ヌールヴァルの部下3"
1023189,"Yomogi"
1023190,"Nayaga"
1023191,""
1023192,""
1023193,"Mauci"
1023194,"Mauci"
1023195,"Khulan"
1023196,""
1023197,""
1023198,""
1023199,"Mauci"
1023200,"Mauci"
1023201,"Mauci"
1023202,"Mauci"
1023203,"Khulan"
1023204,"Mauci"
1023205,"Mauci"
1023206,""
1023207,"Khulan"
1023208,""
1023209,""
1023210,""
1023211,"Mauci"
1023212,"veteran fisherman"
1023213,"Nayoshi"
1023214,""
1023215,"Nayoshi"
1023216,"Koruri"
1023217,"ill-tempered fisherman"
1023218,"veteran fisherman"
1023219,"Nayoshi"
1023220,"Koruri"
1023221,"Nayoshi"
1023222,""
1023223,"Nayoshi"
1023224,"veteran fisherman"
1023225,"Nayoshi"
1023226,"agile fisherman"
1023227,"Nayoshi"
1023228,"Nayoshi"
1023229,"Nayoshi"
1023230,"Koruri"
1023231,"Nayoshi"
1023232,"sharp-eyed ama"
1023233,"Nayoshi"
1023234,"Perimu Haurimu"
1023235,"V'kebbe"
1023236,"Gyorin"
1023237,"Gyorin"
1023238,"Gyorin"
1023239,"Gyorin"
1023240,"Gyorin"
1023241,""
1023242,""
1023243,"Gyorin"
1023244,"Gyorin"
1023245,"Gyorin"
1023246,"Gyorin"
1023247,""
1023248,""
1023249,""
1023250,""
1023251,""
1023252,"Tsuzura's sister"
1023253,"Adarkim warrior"
1023254,"Mol maiden"
1023255,"J tribe youngling"
1023256,"Resistance fighter"
1023257,"Ala Ghiri resident"
1023258,"Baut"
1023259,"J'dyalani"
1023260,"light-hearted lass"
1023261,"affable elder"
1023262,"diligent youth"
1023263,"J'dyalani"
1023264,"J'dyalani"
1023265,"Baut"
1023266,""
1023267,""
1023268,"Berehta"
1023269,"flame captain"
1023270,"golden-locked lieutenant"
1023271,""
1023272,""
1023273,""
1023274,""
1023275,"Resistance captain"
1023276,""
1023277,""
1023278,""
1023279,""
1023280,"Kurenai"
1023281,"Kurenai"
1023282,"Kurenai"
1023283,"boisterous pirate"
1023284,"Kurenai"
1023285,"elderly fisherman"
1023286,"Inban"
1023287,"Kurenai"
1023288,"Kurenai"
1023289,"Inban"
1023290,"Kurenai"
1023291,"Kurenai"
1023292,"Hisui"
1023293,"Kurenai"
1023294,"Mauci"
1023295,"Berehta"
1023296,"J'khebica"
1023297,"Kanchana"
1023298,"swarthy Resistance fighter"
1023299,"captive man"
1023300,"Near Eastern merchant"
1023301,"humble servant"
1023302,"veteran lanternmaker"
1023303,"humble servant"
1023304,"teahouse serving girl"
1023305,"fabulously foxed fellow"
1023306,"teahouse hireling"
1023307,"perplexed Confederate"
1023308,"sapphire-haired girl"
1023309,"sapphire-haired girl"
1023310,"sapphire-haired girl"
1023311,"Budugan warrior"
1023312,"Budugan warrior"
1023313,"Oroniri hunter"
1023314,"Oroniri hunter"
1023315,"Uyagiri youth"
1023316,"Uyagiri youth"
1023317,"Uyagiri youth"
1023318,"Maqali's son"
1023319,"Oroniri hunter"
1023320,"Budugan hunter"
1023321,"Auri samurai"
1023322,"Auri samurai"
1023323,"Auri samurai"
1023324,"catty Namazu"
1023325,"shifty fellow"
1023326,"injured Sekiseigumi blade"
1023327,"Sekiseigumi blade"
1023328,"puissant porter"
1023329,"accomplished apothecary"
1023330,"lonesome lass"
1023331,"J tribe youngling"
1023332,"J tribe youngling"
1023333,""
1023334,"well-meaning mother"
1023335,"bookish boy"
1023336,"bravehearted boy"
1023337,"foper"
1023338,"twitching foper"
1023339,"Berehta"
1023340,"dainty damsel"
1023341,"badly mauled man"
1023342,"elderly private"
1023343,"serpent recruit"
1023344,"serpent recruit"
1023345,""
1023346,""
1023347,""
1023348,"Esugen"
1023349,"Esugen"
1023350,""
1023351,"J'dyalani"
1023352,"Jelme"
1023353,"Dotharli warrior"
1023354,"Dotharli warrior"
1023355,""
1023356,""
1023357,"slender Kojin"
1023358,"slender Kojin"
1023359,"hard-whiskered Namazu"
1023360,"hard-whiskered Namazu"
1023361,"hard-whiskered Namazu"
1023362,"kindly Qiqirn"
1023363,"kindly Qiqirn"
1023364,"kindly Qiqirn"
1023365,"Bertliana"
1023366,"perturbed parent"
1023367,"worried woman"
1023368,"boisterous boy"
1023369,"careless crone"
1023370,"overeager swordsman"
1023371,"Bertliana"
1023372,"Bertliana"
1023373,""
1023374,""
1023375,"overeager swordsman"
1023376,"Bertliana"
1023377,""
1023378,""
1023379,""
1023380,"overeager swordsman"
1023381,""
1023382,""
1023383,"Bertliana"
1023384,""
1023385,""
1023386,"overeager swordsman"
1023387,"Bertliana"
1023388,""
1023389,""
1023390,"overeager swordsman"
1023391,"Bertliana"
1023392,""
1023393,""
1023394,"overeager swordsman"
1023395,"Wichard"
1023396,"Bertliana"
1023397,""
1023398,""
1023399,"overeager swordsman"
1023400,"Bertliana"
1023401,"Nigen's sister"
1023402,"Nigen's husband"
1023403,""
1023404,""
1023405,""
1023406,""
1023407,"straight-arrow sutler"
1023408,"Resistance fighter"
1023409,"Tahla Molkoh"
1023410,"Tahla Molkoh"
1023411,"Dorgono"
1023412,"Sidurgu"
1023413,"Rielle"
1023414,"Myste"
1023415,"Mauci"
1023416,""
1023417,""
1023418,""
1023419,""
1023420,""
1023421,""
1023422,""
1023423,""
1023424,""
1023425,""
1023426,"Berehta"
1023427,""
1023428,""
1023429,""
1023430,"Berehta"
1023431,"Berehta"
1023432,"Berehta"
1023433,""
1023434,""
1023435,""
1023436,""
1023437,""
1023438,""
1023439,""
1023440,""
1023441,""
1023442,""
1023443,""
1023444,""
1023445,""
1023446,""
1023447,""
1023448,""
1023449,""
1023450,""
1023451,""
1023452,""
1023453,""
1023454,""
1023455,""
1023456,""
1023457,""
1023458,""
1023459,"Principia"
1023460,"Ser Ignasse"
1023461,"Millie"
1023462,"Y'mhitra"
1023463,"Hayabusa"
1023464,"Kurobana"
1023465,"Gyorin"
1023466,"Kurobana"
1023467,"Hayabusa"
1023468,"sharp-eyed ama"
1023469,"Tsukikage"
1023470,"Nayoshi"
1023471,"ill-tempered fisherman"
1023472,"Suzume"
1023473,"Hansaku"
1023474,"Tsukikage"
1023475,""
1023476,""
1023477,"Tsukikage"
1023478,"Suzume"
1023479,"Hansaku"
1023480,"ill-tempered fisherman"
1023481,"Suzume"
1023482,"Principia"
1023483,""
1023484,"Tsukikage"
1023485,"Hansaku"
1023486,""
1023487,"Hansaku"
1023488,"Kikimo"
1023489,"Principia"
1023490,"Y'mhitra"
1023491,""
1023492,""
1023493,""
1023494,""
1023495,""
1023496,""
1023497,""
1023498,""
1023499,""
1023500,""
1023501,""
1023502,""
1023503,""
1023504,""
1023505,""
1023506,""
1023507,""
1023508,""
1023509,""
1023510,""
1023511,""
1023512,""
1023513,""
1023514,""
1023515,""
1023516,""
1023517,""
1023518,""
1023519,""
1023520,""
1023521,""
1023522,""
1023523,""
1023524,""
1023525,""
1023526,""
1023527,""
1023528,""
1023529,""
1023530,""
1023531,""
1023532,""
1023533,""
1023534,""
1023535,""
1023536,""
1023537,""
1023538,"Hotys"
1023539,""
1023540,""
1023541,"black marketeer"
1023542,"Oboro"
1023543,"Tsubame"
1023544,"Oboro"
1023545,"Jacke"
1023546,"Oboro"
1023547,"rough-hewn Hingan"
1023548,""
1023549,""
1023550,"Jacke"
1023551,"Oboro"
1023552,""
1023553,""
1023554,""
1023555,"Oboro"
1023556,"Jacke"
1023557,"Tsubame"
1023558,"loutish lickspittle"
1023559,"level-headed lackey"
1023560,"flustered follower"
1023561,"mercurial minion"
1023562,"Oboro"
1023563,"Jacke"
1023564,"Zakuro"
1023565,"Yuki"
1023566,"Akagi"
1023567,"Oboro"
1023568,"Jacke"
1023569,"Yuki"
1023570,"Oboro"
1023571,"Jacke"
1023572,"Tsubame"
1023573,"Oboro"
1023574,"Jacke"
1023575,"falconer"
1023576,""
1023577,"Oboro"
1023578,"Jacke"
1023579,"Tsubame"
1023580,"Kamui"
1023581,"falcon"
1023582,"Jacke"
1023583,""
1023584,""
1023585,""
1023586,""
1023587,""
1023588,""
1023589,"Principia"
1023590,""
1023591,""
1023592,""
1023593,""
1023594,""
1023595,"Dancing Wolf"
1023596,"Gatty"
1023597,"Yuki"
1023598,""
1023599,""
1023600,""
1023601,"Tsubame"
1023602,"Kamui"
1023603,"Houdart"
1023604,"bugyosho official"
1023605,"district official"
1023606,"Alphinaud"
1023607,"Alisaie"
1023608,"Alphinaud"
1023609,"Alisaie"
1023610,"Arya"
1023611,"Marjorie"
1023612,"East Aldenard Trading Company associate"
1023613,"Sekiseigumi blade"
1023614,"Liliju"
